hari,Time,latency_ms,packet_loss_percent,bits_sent_mbps,bits_received_mbps,total_traffic_mbps
Senin,2026-07-06 09:12:00,1.0919999999999999,0.0,2.46,23.7,26.16
Senin,2026-07-06 09:15:00,1.1433333333333333,0.0,1.81,22.1,23.91
Senin,2026-07-06 09:18:00,1.163,0.0,1.82,15.5,17.32
Senin,2026-07-06 09:21:00,1.3133333333333332,0.0,1.34,15.1,16.44
Senin,2026-07-06 09:24:00,1.2186666666666666,0.0,0.778,8.95,9.728
Senin,2026-07-06 09:27:00,1.4966666666666668,0.0,1.27,18.7,19.97
Senin,2026-07-06 09:30:00,1.33,0.0,3.37,10.5,13.870000000000001
Senin,2026-07-06 09:33:00,1.3233333333333333,0.0,1.28,12.0,13.28
Senin,2026-07-06 09:36:00,1.2533333333333332,0.0,1.16,12.3,13.46
Senin,2026-07-06 09:39:00,1.83,0.0,1.12,6.83,7.95
Senin,2026-07-06 09:42:00,1.3666666666666665,0.0,3.08,6.98,10.06
Senin,2026-07-06 09:45:00,1.3133333333333332,0.0,0.769,4.47,5.239
Senin,2026-07-06 09:48:00,1.3399999999999999,0.0,0.666,3.78,4.446
Senin,2026-07-06 09:51:00,1.25,0.0,0.956,5.88,6.836
Senin,2026-07-06 09:54:00,2.0066666666666664,0.0,1.95,12.9,14.85
Senin,2026-07-06 09:57:00,1.351,0.0,2.23,20.0,22.23
Senin,2026-07-06 10:00:00,1.4133333333333333,0.0,1.66,23.3,24.96
Senin,2026-07-06 10:03:00,1.0866666666666667,0.0,1.88,28.4,30.279999999999998
Senin,2026-07-06 10:06:00,1.2033333333333334,0.0,1.95,27.8,29.75
Senin,2026-07-06 10:09:00,1.3233333333333333,0.0,3.98,8.47,12.450000000000001
Senin,2026-07-06 10:12:00,1.5999999999999999,0.0,1.84,19.0,20.84
Senin,2026-07-06 10:15:00,1.4466666666666665,0.0,1.37,19.6,20.970000000000002
Senin,2026-07-06 10:18:00,1.3733333333333333,0.0,1.62,21.0,22.62
Senin,2026-07-06 10:21:00,1.4266666666666665,0.0,1.4,13.6,15.0
Senin,2026-07-06 10:24:00,1.5333333333333332,0.0,1.48,11.0,12.48
Senin,2026-07-06 10:27:00,1.8233333333333335,0.0,0.698,8.43,9.128
Senin,2026-07-06 10:30:00,1.38,0.0,1.18,10.6,11.78
Senin,2026-07-06 10:33:00,1.26,0.0,0.995,7.21,8.205
Senin,2026-07-06 10:36:00,1.36,0.0,0.448,3.35,3.798
Senin,2026-07-06 10:39:00,1.4333333333333333,0.0,0.596,3.18,3.7760000000000002
Senin,2026-07-06 10:42:00,1.55,0.0,0.904,13.1,14.004
Senin,2026-07-06 10:45:00,1.1966666666666665,0.0,1.29,18.6,19.89
Senin,2026-07-06 10:48:00,1.2733333333333334,0.0,2.7,11.0,13.7
Senin,2026-07-06 10:51:00,1.2666666666666666,0.0,0.949,7.7,8.649000000000001
Senin,2026-07-06 10:54:00,1.2033333333333334,0.0,1.36,16.2,17.56
Senin,2026-07-06 10:57:00,1.2666666666666666,0.0,1.11,11.3,12.41
Senin,2026-07-06 11:00:00,1.5466666666666666,0.0,1.91,21.9,23.81
Senin,2026-07-06 11:03:00,1.1266666666666667,0.0,1.65,19.8,21.45
Senin,2026-07-06 11:06:00,1.1666666666666667,0.0,2.0,26.5,28.5
Senin,2026-07-06 11:09:00,1.1733333333333333,0.0,1.54,17.1,18.64
Senin,2026-07-06 11:12:00,1.5066666666666666,0.0,1.05,7.78,8.83
Senin,2026-07-06 11:15:00,1.2066666666666668,0.0,1.34,13.3,14.64
Senin,2026-07-06 11:18:00,1.6733333333333331,0.0,1.53,15.5,17.03
Senin,2026-07-06 11:21:00,1.2533333333333332,0.0,1.59,13.1,14.69
Senin,2026-07-06 11:24:00,2.3166666666666664,0.0,2.71,26.7,29.41
Senin,2026-07-06 11:27:00,1.1466666666666667,0.0,1.54,15.6,17.14
Senin,2026-07-06 11:30:00,1.2,0.0,0.868,5.5,6.368
Senin,2026-07-06 11:33:00,1.3033333333333335,0.0,0.59,3.23,3.82
Senin,2026-07-06 11:36:00,1.3533333333333335,0.0,0.338,0.822,1.16
Senin,2026-07-06 11:39:00,1.4100000000000001,0.0,0.994,2.21,3.2039999999999997
Senin,2026-07-06 11:42:00,1.1366666666666667,0.0,2.03,2.1,4.13
Senin,2026-07-06 11:45:00,1.1966666666666665,0.0,0.263,0.674,0.937
Senin,2026-07-06 11:48:00,1.3966666666666665,0.0,0.544,1.56,2.104
Senin,2026-07-06 11:51:00,1.4566666666666668,0.0,0.399,1.9,2.299
Senin,2026-07-06 11:54:00,1.1833333333333333,0.0,0.641,1.35,1.991
Senin,2026-07-06 11:57:00,1.2300000000000002,0.0,0.415,1.95,2.3649999999999998
Senin,2026-07-06 12:00:00,1.22,0.0,0.249,1.58,1.8290000000000002
Senin,2026-07-06 12:03:00,1.2133333333333332,0.0,0.343,4.56,4.903
Senin,2026-07-06 12:06:00,1.1286666666666667,0.0,0.581,4.36,4.941000000000001
Senin,2026-07-06 12:09:00,1.29,0.0,0.5,1.64,2.1399999999999997
Senin,2026-07-06 12:12:00,1.071,0.0,0.929,3.88,4.809
Senin,2026-07-06 12:15:00,1.335,0.0,0.968,6.93,7.898
Senin,2026-07-06 12:18:00,1.2033333333333334,0.0,0.675,3.99,4.665
Senin,2026-07-06 12:21:00,1.5533333333333335,0.0,0.523,4.06,4.582999999999999
Senin,2026-07-06 12:24:00,1.1233333333333333,0.0,0.566,11.3,11.866000000000001
Senin,2026-07-06 12:27:00,1.2866666666666666,0.0,0.75,13.6,14.35
Senin,2026-07-06 12:30:00,1.21,0.0,0.7,9.41,10.11
Senin,2026-07-06 12:33:00,1.32,0.0,0.83,9.24,10.07
Senin,2026-07-06 12:36:00,1.18,0.0,0.666,9.08,9.746
Senin,2026-07-06 12:39:00,1.4533333333333331,0.0,0.4,3.45,3.85
Senin,2026-07-06 12:42:00,1.4166666666666667,0.0,0.28,1.09,1.37
Senin,2026-07-06 12:45:00,1.3490000000000002,0.0,1.16,13.8,14.96
Senin,2026-07-06 12:48:00,1.4166666666666667,0.0,0.83,13.4,14.23
Senin,2026-07-06 12:51:00,1.3633333333333333,0.0,2.7,10.7,13.399999999999999
Senin,2026-07-06 12:54:00,1.1223333333333334,0.0,0.451,5.28,5.731
Senin,2026-07-06 12:57:00,1.2366666666666666,0.0,0.59,6.42,7.01
Senin,2026-07-06 13:00:00,3.3866666666666667,0.0,0.535,4.52,5.055
Senin,2026-07-06 13:03:00,1.21,0.0,0.539,4.59,5.129
Senin,2026-07-06 13:06:00,1.181,0.0,0.49,5.65,6.140000000000001
Senin,2026-07-06 13:09:00,1.6600000000000001,0.0,0.362,4.43,4.792
Senin,2026-07-06 13:12:00,4.263333333333333,0.0,1.56,6.39,7.949999999999999
Senin,2026-07-06 13:15:00,1.1533333333333333,0.0,1.31,7.27,8.58
Senin,2026-07-06 13:18:00,1.26,0.0,0.595,8.15,8.745000000000001
Senin,2026-07-06 13:21:00,1.4400000000000002,0.0,0.769,8.15,8.919
Senin,2026-07-06 13:24:00,1.1786666666666668,0.0,0.619,8.43,9.049
Senin,2026-07-06 13:27:00,1.4333333333333333,0.0,0.856,11.5,12.356
Senin,2026-07-06 13:30:00,1.4466666666666665,0.0,0.743,8.31,9.053
Senin,2026-07-06 13:33:00,1.2,0.0,0.663,9.04,9.703
Senin,2026-07-06 13:36:00,1.22,0.0,0.845,9.43,10.275
Senin,2026-07-06 13:39:00,1.5433333333333332,0.0,0.675,10.6,11.275
Senin,2026-07-06 13:42:00,1.2866666666666666,0.0,0.504,5.91,6.414
Senin,2026-07-06 13:45:00,1.21,0.0,0.531,4.61,5.141
Senin,2026-07-06 13:48:00,1.0923333333333334,0.0,0.389,2.91,3.2990000000000004
Senin,2026-07-06 13:51:00,1.4333333333333333,0.0,0.321,2.06,2.3810000000000002
Senin,2026-07-06 13:54:00,1.4333333333333333,0.0,0.197,1.21,1.407
Senin,2026-07-06 13:57:00,1.4033333333333333,0.0,0.227,1.59,1.8170000000000002
Senin,2026-07-06 14:00:00,1.22,0.0,0.424,2.65,3.074
Senin,2026-07-06 14:03:00,1.3866666666666667,0.0,0.244,2.85,3.0940000000000003
Senin,2026-07-06 14:06:00,1.5766666666666664,0.0,0.37,2.92,3.29
Senin,2026-07-06 14:09:00,1.4100000000000001,0.0,0.391,3.15,3.541
Senin,2026-07-06 14:12:00,1.3733333333333333,0.0,0.451,6.16,6.611
Senin,2026-07-06 14:15:00,1.4799999999999998,0.0,0.171,1.44,1.611
Senin,2026-07-06 14:18:00,1.2996666666666667,0.0,0.248,2.2,2.4480000000000004
Senin,2026-07-06 14:21:00,1.3366666666666667,0.0,0.273,0.98,1.2530000000000001
Senin,2026-07-06 14:24:00,1.4000000000000001,0.0,0.347,2.73,3.077
Senin,2026-07-06 14:27:00,1.2066666666666668,0.0,5.75,1.18,6.93
Senin,2026-07-06 14:30:00,1.5866666666666667,0.0,3.69,0.729,4.419
Senin,2026-07-06 14:33:00,1.4333333333333333,0.0,0.698,0.515,1.213
Senin,2026-07-06 14:36:00,1.3633333333333333,0.0,0.34,2.73,3.07
Senin,2026-07-06 14:39:00,1.1966666666666665,0.0,0.366,1.67,2.036
Senin,2026-07-06 14:42:00,1.1536666666666666,0.0,1.05,7.68,8.73
Senin,2026-07-06 14:45:00,6.866666666666666,0.0,0.57,4.29,4.86
Senin,2026-07-06 14:48:00,1.4333333333333333,0.0,0.335,3.36,3.695
Senin,2026-07-06 14:51:00,1.36,0.0,0.234,1.37,1.604
Senin,2026-07-06 14:54:00,1.5190000000000001,0.0,0.386,1.71,2.096
Senin,2026-07-06 14:57:00,1.3466666666666667,0.0,2.13,1.59,3.7199999999999998
Senin,2026-07-06 15:00:00,1.1066666666666667,0.0,1.86,2.35,4.21
Senin,2026-07-06 15:03:00,1.3566666666666667,0.0,0.614,7.06,7.6739999999999995
Senin,2026-07-06 15:06:00,1.1733333333333333,0.0,0.461,4.93,5.391
Senin,2026-07-06 15:09:00,1.2633333333333334,0.0,0.282,2.22,2.5020000000000002
Senin,2026-07-06 15:12:00,1.1633333333333333,0.0,0.386,4.22,4.606
Senin,2026-07-06 15:15:00,1.8566666666666667,0.0,0.339,3.58,3.919
Senin,2026-07-06 15:18:00,0.7949999999999999,0.0,0.331,3.26,3.5909999999999997
Senin,2026-07-06 15:21:00,0.781,0.0,1.09,5.6,6.6899999999999995
Senin,2026-07-06 15:24:00,0.9153333333333333,0.0,1.14,5.04,6.18
Senin,2026-07-06 15:27:00,0.7253333333333334,0.0,0.689,7.11,7.799
Senin,2026-07-06 15:30:00,0.7633333333333333,0.0,0.392,1.32,1.7120000000000002
Senin,2026-07-06 15:33:00,1.0063333333333333,0.0,0.719,1.84,2.559
Senin,2026-07-06 15:36:00,0.9863333333333334,0.0,0.411,3.81,4.221
Senin,2026-07-06 15:39:00,0.9906666666666667,0.0,0.305,3.12,3.4250000000000003
Senin,2026-07-06 15:42:00,0.7479999999999999,0.0,0.348,4.9,5.248
Senin,2026-07-06 15:45:00,0.8610000000000001,0.0,0.442,5.22,5.662
Senin,2026-07-06 15:48:00,1.365,0.0,0.557,6.02,6.577
Senin,2026-07-06 15:51:00,0.6563333333333333,0.0,0.814,11.0,11.814
Senin,2026-07-06 15:54:00,0.9876666666666667,0.0,0.748,7.43,8.177999999999999
Senin,2026-07-06 15:57:00,1.1233333333333333,0.0,0.868,10.5,11.368
Selasa,2026-07-07 08:30:00,1.3166666666666667,0.0,0.23,3.22,3.45
Selasa,2026-07-07 08:33:00,1.5533333333333335,0.0,0.533,6.07,6.603000000000001
Selasa,2026-07-07 08:36:00,1.13,0.0,0.208,1.86,2.068
Selasa,2026-07-07 08:39:00,1.091,0.0,0.125,0.839,0.964
Selasa,2026-07-07 08:42:00,1.2553333333333334,0.0,0.214,1.15,1.3639999999999999
Selasa,2026-07-07 08:45:00,1.3446666666666667,0.0,0.316,3.24,3.556
Selasa,2026-07-07 08:48:00,1.3966666666666667,0.0,0.565,6.69,7.255000000000001
Selasa,2026-07-07 08:51:00,1.2066666666666668,0.0,0.421,4.12,4.541
Selasa,2026-07-07 08:54:00,1.3533333333333335,0.0,0.844,9.44,10.283999999999999
Selasa,2026-07-07 08:57:00,1.5,0.0,3.38,4.48,7.86
Selasa,2026-07-07 09:00:00,4.84,0.0,0.414,3.25,3.664
Selasa,2026-07-07 09:03:00,1.4266666666666667,0.0,0.364,8.4,8.764000000000001
Selasa,2026-07-07 09:06:00,1.343333333333333,0.0,0.874,13.6,14.474
Selasa,2026-07-07 09:09:00,1.4166666666666667,0.0,0.611,6.13,6.741
Selasa,2026-07-07 09:12:00,1.9633333333333332,0.0,0.824,6.66,7.484
Selasa,2026-07-07 09:15:00,1.26,0.0,1.32,14.6,15.92
Selasa,2026-07-07 09:18:00,1.4333333333333333,0.0,1.33,11.9,13.23
Selasa,2026-07-07 09:21:00,1.1199999999999999,0.0,0.874,6.38,7.254
Selasa,2026-07-07 09:24:00,1.3266666666666667,0.0,0.609,4.04,4.649
Selasa,2026-07-07 09:27:00,1.0696666666666668,0.0,0.869,4.51,5.379
Selasa,2026-07-07 09:30:00,1.31,0.0,1.27,11.4,12.67
Selasa,2026-07-07 09:33:00,1.1833333333333333,0.0,2.69,6.56,9.25
Selasa,2026-07-07 09:36:00,1.3166666666666667,0.0,1.8,29.3,31.1
Selasa,2026-07-07 09:39:00,1.21,0.0,1.71,24.3,26.01
Selasa,2026-07-07 09:42:00,1.2856666666666667,0.0,1.49,23.4,24.889999999999997
Selasa,2026-07-07 09:45:00,1.26,0.0,2.37,19.3,21.67
Selasa,2026-07-07 09:48:00,1.3403333333333334,0.0,2.54,22.4,24.939999999999998
Selasa,2026-07-07 09:51:00,1.5200000000000002,0.0,1.66,25.5,27.16
Selasa,2026-07-07 09:54:00,1.0723333333333334,0.0,1.17,12.5,13.67
Selasa,2026-07-07 09:57:00,1.1900000000000002,0.0,1.15,5.59,6.74
Selasa,2026-07-07 10:00:00,1.3153333333333332,0.0,3.36,4.96,8.32
Selasa,2026-07-07 10:03:00,1.4766666666666666,0.0,8.62,2.23,10.85
Selasa,2026-07-07 10:06:00,1.2566666666666666,0.0,7.62,5.11,12.73
Selasa,2026-07-07 10:09:00,1.3166666666666667,0.0,1.21,11.0,12.21
Selasa,2026-07-07 10:12:00,1.4333333333333333,0.0,1.44,15.5,16.94
Selasa,2026-07-07 10:15:00,1.16,0.0,2.15,11.8,13.950000000000001
Selasa,2026-07-07 10:18:00,1.2733333333333334,0.0,1.36,8.7,10.059999999999999
Selasa,2026-07-07 10:21:00,1.39,0.0,0.844,2.59,3.4339999999999997
Selasa,2026-07-07 10:24:00,1.1833333333333333,0.0,1.33,5.63,6.96
Selasa,2026-07-07 10:27:00,1.72,0.0,1.9,9.67,11.57
Selasa,2026-07-07 10:30:00,1.3033333333333335,0.0,1.0,4.24,5.24
Selasa,2026-07-07 10:33:00,1.2733333333333332,0.0,1.16,7.47,8.629999999999999
Selasa,2026-07-07 10:36:00,1.55,0.0,1.09,7.22,8.31
Selasa,2026-07-07 10:39:00,1.1866666666666668,0.0,1.65,12.5,14.15
Selasa,2026-07-07 10:42:00,1.2266666666666666,0.0,1.35,8.34,9.69
Selasa,2026-07-07 10:45:00,1.633333333333333,0.0,1.65,18.4,20.049999999999997
Selasa,2026-07-07 10:48:00,1.5733333333333333,0.0,1.46,12.8,14.260000000000002
Selasa,2026-07-07 10:51:00,0.9626666666666667,0.0,1.37,7.27,8.64
Selasa,2026-07-07 10:54:00,1.04,0.0,1.21,6.99,8.2
Selasa,2026-07-07 10:57:00,1.21,0.0,9.48,10.9,20.380000000000003
Selasa,2026-07-07 11:00:00,1.3496666666666666,0.0,10.9,11.6,22.5
Selasa,2026-07-07 11:03:00,1.1196666666666666,0.0,5.85,6.15,12.0
Selasa,2026-07-07 11:06:00,0.9396666666666667,0.0,1.06,8.73,9.790000000000001
Selasa,2026-07-07 11:09:00,1.53,0.0,0.936,8.84,9.776
Selasa,2026-07-07 11:12:00,1.014,0.0,0.81,10.4,11.21
Selasa,2026-07-07 11:15:00,1.2853333333333332,0.0,1.13,4.7,5.83
Selasa,2026-07-07 11:18:00,1.1443333333333332,0.0,1.72,13.2,14.92
Selasa,2026-07-07 11:21:00,1.25,0.0,4.79,16.9,21.689999999999998
Selasa,2026-07-07 11:24:00,1.1733333333333333,0.0,3.19,19.5,22.69
Selasa,2026-07-07 11:27:00,1.2,0.0,3.4,19.5,22.9
Selasa,2026-07-07 11:30:00,1.32,0.0,2.05,16.8,18.85
Selasa,2026-07-07 11:33:00,1.6633333333333333,0.0,0.707,7.93,8.637
Selasa,2026-07-07 11:36:00,1.5216666666666665,0.0,0.933,9.16,10.093
Selasa,2026-07-07 11:39:00,1.4400000000000002,0.0,0.787,10.4,11.187000000000001
Selasa,2026-07-07 11:42:00,1.1586666666666667,0.0,0.874,10.6,11.474
Selasa,2026-07-07 11:45:00,1.4266666666666667,0.0,0.364,4.65,5.014
Selasa,2026-07-07 11:48:00,1.3633333333333333,0.0,0.377,5.35,5.726999999999999
Selasa,2026-07-07 11:51:00,1.37,0.0,0.496,5.38,5.8759999999999994
Selasa,2026-07-07 11:54:00,1.105,0.0,0.588,5.02,5.608
Selasa,2026-07-07 11:57:00,1.3333333333333333,0.0,0.47,3.57,4.04
Selasa,2026-07-07 12:00:00,1.2066666666666668,0.0,0.508,4.07,4.578
Selasa,2026-07-07 12:03:00,1.2466666666666668,0.0,2.72,3.09,5.8100000000000005
Selasa,2026-07-07 12:06:00,1.4433333333333334,0.0,1.8,1.87,3.67
Selasa,2026-07-07 12:09:00,1.5666666666666667,0.0,0.258,1.56,1.818
Selasa,2026-07-07 12:12:00,1.47,0.0,0.449,3.07,3.5189999999999997
Selasa,2026-07-07 12:15:00,1.3499999999999999,0.0,0.687,8.57,9.257
Selasa,2026-07-07 12:18:00,1.8366666666666667,0.0,1.28,17.2,18.48
Selasa,2026-07-07 12:21:00,1.0410000000000001,0.0,0.952,11.4,12.352
Selasa,2026-07-07 12:24:00,1.6166666666666665,0.0,0.955,9.35,10.305
Selasa,2026-07-07 12:27:00,1.47,0.0,0.406,4.06,4.465999999999999
Selasa,2026-07-07 12:30:00,1.292,0.0,0.688,3.13,3.8179999999999996
Selasa,2026-07-07 12:33:00,2.9066666666666663,0.0,0.551,4.96,5.511
Selasa,2026-07-07 12:36:00,1.2766666666666666,0.0,0.478,3.67,4.148
Selasa,2026-07-07 12:39:00,1.1766666666666667,0.0,1.13,5.33,6.46
Selasa,2026-07-07 12:42:00,1.3566666666666667,0.0,1.17,11.0,12.17
Selasa,2026-07-07 12:45:00,1.1333333333333335,0.0,1.5,18.5,20.0
Selasa,2026-07-07 12:48:00,1.5633333333333332,0.0,1.44,26.9,28.34
Selasa,2026-07-07 12:51:00,1.6166666666666665,0.0,0.746,21.6,22.346
Selasa,2026-07-07 12:54:00,1.5066666666666666,0.0,0.793,16.3,17.093
Selasa,2026-07-07 12:57:00,1.29,0.0,0.638,6.24,6.878
Selasa,2026-07-07 13:00:00,1.3366666666666667,0.0,0.89,2.81,3.7
Selasa,2026-07-07 13:03:00,1.3099999999999998,0.0,1.18,5.41,6.59
Selasa,2026-07-07 13:06:00,1.74,0.0,1.47,2.54,4.01
Selasa,2026-07-07 13:09:00,1.5933333333333335,0.0,2.0,0.738,2.738
Selasa,2026-07-07 13:12:00,1.4233333333333336,0.0,2.54,8.02,10.559999999999999
Selasa,2026-07-07 13:15:00,1.22,0.0,1.62,0.513,2.133
Selasa,2026-07-07 13:18:00,1.344,0.0,2.09,0.444,2.534
Selasa,2026-07-07 13:21:00,1.3766666666666667,0.0,3.28,3.01,6.289999999999999
Selasa,2026-07-07 13:24:00,1.0756666666666668,0.0,2.54,1.23,3.77
Selasa,2026-07-07 13:27:00,1.23,0.0,2.39,1.13,3.52
Selasa,2026-07-07 13:30:00,1.6866666666666668,0.0,5.12,2.66,7.78
Selasa,2026-07-07 13:33:00,1.2933333333333332,0.0,2.03,1.24,3.2699999999999996
Selasa,2026-07-07 13:36:00,1.3266666666666667,0.0,1.83,0.401,2.231
Selasa,2026-07-07 13:39:00,1.414,0.0,2.33,0.257,2.587
Selasa,2026-07-07 13:42:00,1.4366666666666668,0.0,2.53,3.84,6.369999999999999
Selasa,2026-07-07 13:45:00,1.1233333333333333,0.0,2.66,4.13,6.79
Selasa,2026-07-07 13:48:00,1.1500000000000001,0.0,3.05,4.16,7.21
Selasa,2026-07-07 13:51:00,1.21,0.0,2.53,2.91,5.4399999999999995
Selasa,2026-07-07 13:54:00,1.097,0.0,2.76,3.46,6.22
Selasa,2026-07-07 13:57:00,1.4233333333333336,0.0,1.31,0.767,2.077
Selasa,2026-07-07 14:00:00,1.2133333333333332,0.0,0.72,1.47,2.19
Selasa,2026-07-07 14:03:00,1.6433333333333333,0.0,2.5,0.448,2.948
Selasa,2026-07-07 14:06:00,1.33,0.0,2.92,0.247,3.167
Selasa,2026-07-07 14:09:00,1.3800000000000001,0.0,0.634,0.269,0.903
Selasa,2026-07-07 14:12:00,1.6666666666666667,0.0,0.602,0.15,0.752
Selasa,2026-07-07 14:15:00,1.2966666666666666,0.0,0.635,0.286,0.921
Selasa,2026-07-07 14:18:00,1.1500000000000001,0.0,0.618,0.392,1.01
Selasa,2026-07-07 14:21:00,1.4266666666666667,0.0,0.565,0.223,0.7879999999999999
Selasa,2026-07-07 14:24:00,1.2,0.0,0.149,0.222,0.371
Selasa,2026-07-07 14:27:00,1.2666666666666666,0.0,0.131,0.184,0.315
Selasa,2026-07-07 14:30:00,1.0483333333333333,0.0,0.142,0.628,0.77
Selasa,2026-07-07 14:33:00,1.6966666666666665,0.0,0.486,9.25,9.736
Selasa,2026-07-07 14:36:00,3.2066666666666666,0.0,1.09,9.7,10.79
Selasa,2026-07-07 14:39:00,1.3433333333333335,0.0,2.61,3.71,6.32
Selasa,2026-07-07 14:42:00,1.423,0.0,0.305,2.82,3.125
Selasa,2026-07-07 14:45:00,1.866666666666667,0.0,0.183,0.149,0.33199999999999996
Selasa,2026-07-07 14:48:00,1.7066666666666668,0.0,0.327,1.84,2.1670000000000003
Selasa,2026-07-07 14:51:00,1.3633333333333333,0.0,0.475,2.86,3.335
Selasa,2026-07-07 14:54:00,1.21,0.0,0.238,0.68,0.918
Selasa,2026-07-07 14:57:00,1.2566666666666668,0.0,0.212,0.362,0.574
Selasa,2026-07-07 15:00:00,1.1900000000000002,0.0,0.363,3.53,3.893
Selasa,2026-07-07 15:03:00,1.6133333333333333,0.0,0.561,7.4,7.961
Selasa,2026-07-07 15:06:00,1.2433333333333334,0.0,0.318,2.78,3.098
Selasa,2026-07-07 15:09:00,1.2766666666666666,0.0,0.228,0.885,1.113
Selasa,2026-07-07 15:12:00,1.4063333333333332,0.0,0.243,2.29,2.533
Selasa,2026-07-07 15:15:00,1.1333333333333335,0.0,0.426,9.02,9.446
Selasa,2026-07-07 15:18:00,1.4303333333333332,0.0,0.187,1.4,1.587
Selasa,2026-07-07 15:21:00,1.7266666666666666,0.0,0.261,1.9,2.161
Selasa,2026-07-07 15:24:00,4.73,0.0,0.166,0.748,0.914
Selasa,2026-07-07 15:27:00,1.3499999999999999,0.0,0.224,1.42,1.644
Selasa,2026-07-07 15:30:00,3.02,0.0,0.291,2.17,2.461
Selasa,2026-07-07 15:33:00,1.0856666666666668,0.0,0.213,2.65,2.863
Selasa,2026-07-07 15:36:00,1.051,0.0,0.135,0.0895,0.2245
Selasa,2026-07-07 15:39:00,1.3099999999999998,0.0,0.134,0.591,0.725
Selasa,2026-07-07 15:42:00,1.3466666666666667,0.0,0.15,0.479,0.629
Selasa,2026-07-07 15:45:00,1.1533333333333333,0.0,0.343,2.77,3.113
Selasa,2026-07-07 15:48:00,1.5333333333333334,0.0,0.744,9.54,10.283999999999999
Selasa,2026-07-07 15:51:00,4.923333333333333,0.0,0.648,6.81,7.457999999999999
Selasa,2026-07-07 15:54:00,1.4713333333333332,0.0,0.685,6.35,7.035
Selasa,2026-07-07 15:57:00,1.023,0.0,0.352,1.39,1.742
Rabu,2026-07-08 08:36:00,4.53,0.0,0.000848,0.0015,0.0023480000000000003
Rabu,2026-07-08 08:45:00,1.2933333333333332,0.0,0.599,12.0,12.599
Rabu,2026-07-08 08:48:00,1.178,0.0,0.593,6.71,7.303
Rabu,2026-07-08 08:51:00,1.13,0.0,0.46,2.02,2.48
Rabu,2026-07-08 08:54:00,1.2366666666666666,0.0,0.215,0.856,1.071
Rabu,2026-07-08 08:57:00,1.2966666666666666,0.0,0.182,0.889,1.071
Rabu,2026-07-08 09:00:00,1.2633333333333334,0.0,0.181,0.43,0.611
Rabu,2026-07-08 09:03:00,1.1273333333333333,0.0,0.193,0.669,0.8620000000000001
