hari,Time,latency_ms,packet_loss_percent,bits_sent_mbps,bits_received_mbps,total_traffic_mbps
Rabu,2026-07-08 09:06:00,1.4533333333333334,0.0,0.188,0.561,0.7490000000000001
Rabu,2026-07-08 09:09:00,1.0623333333333334,0.0,0.266,2.09,2.356
Rabu,2026-07-08 09:12:00,1.4033333333333333,0.0,0.186,0.83,1.016
Rabu,2026-07-08 09:15:00,1.1163333333333334,0.0,0.174,0.489,0.663
Rabu,2026-07-08 09:18:00,1.6000000000000003,0.0,0.295,0.691,0.986
Rabu,2026-07-08 09:21:00,1.0833333333333333,0.0,0.284,2.76,3.0439999999999996
Rabu,2026-07-08 09:24:00,1.3166666666666667,0.0,0.186,0.676,0.8620000000000001
Rabu,2026-07-08 09:27:00,1.3233333333333333,0.0,0.173,0.521,0.694
Rabu,2026-07-08 09:30:00,1.1700000000000002,0.0,0.176,0.583,0.7589999999999999
Rabu,2026-07-08 09:33:00,1.3933333333333333,0.0,0.219,1.51,1.729
Rabu,2026-07-08 09:36:00,1.4366666666666668,0.0,0.494,7.25,7.744
Rabu,2026-07-08 09:39:00,1.1039999999999999,0.0,0.416,5.89,6.306
Rabu,2026-07-08 09:42:00,0.9623333333333334,0.0,0.35,3.67,4.02
Rabu,2026-07-08 09:45:00,1.0103333333333333,0.0,0.313,2.22,2.5330000000000004
Rabu,2026-07-08 09:48:00,1.2666666666666666,0.0,0.123,0.0634,0.1864
Rabu,2026-07-08 09:51:00,1.4366666666666668,0.0,0.207,2.32,2.5269999999999997
Rabu,2026-07-08 09:54:00,1.4466666666666665,0.0,0.11,0.173,0.283
Rabu,2026-07-08 09:57:00,4.113333333333333,11.1,0.167,0.834,1.001
Rabu,2026-07-08 10:00:00,1.28,0.0,0.2,2.43,2.6300000000000003
Rabu,2026-07-08 10:03:00,1.3766666666666667,0.0,0.126,0.08109999999999999,0.2071
Rabu,2026-07-08 10:06:00,1.4866666666666666,0.0,0.207,1.59,1.7970000000000002
Rabu,2026-07-08 10:09:00,1.6433333333333335,0.0,1.36,29.0,30.36
Rabu,2026-07-08 10:12:00,1.7066666666666668,0.0,1.56,40.0,41.56
Rabu,2026-07-08 10:15:00,1.8166666666666664,0.0,1.61,43.5,45.11
Rabu,2026-07-08 10:18:00,1.0890000000000002,0.0,1.99,47.0,48.99
Rabu,2026-07-08 10:21:00,1.1233333333333333,0.0,1.81,48.0,49.81
Rabu,2026-07-08 10:24:00,1.1500000000000001,0.0,1.55,41.4,42.949999999999996
Rabu,2026-07-08 10:27:00,1.298,0.0,2.12,48.1,50.22
Rabu,2026-07-08 10:30:00,1.8066666666666666,0.0,2.04,54.8,56.839999999999996
Rabu,2026-07-08 10:33:00,1.1766666666666667,0.0,1.95,57.6,59.550000000000004
Rabu,2026-07-08 10:36:00,5.183333333333333,0.0,1.88,58.8,60.68
Rabu,2026-07-08 10:39:00,1.2666666666666666,0.0,1.94,54.9,56.839999999999996
Rabu,2026-07-08 10:42:00,1.2433333333333334,0.0,1.67,50.9,52.57
Rabu,2026-07-08 10:45:00,1.231,0.0,1.96,58.1,60.06
Rabu,2026-07-08 10:48:00,1.1766666666666667,0.0,1.95,58.2,60.150000000000006
Rabu,2026-07-08 10:51:00,1.4533333333333334,0.0,2.39,58.3,60.69
Rabu,2026-07-08 10:54:00,1.1500000000000001,0.0,1.89,53.7,55.59
Rabu,2026-07-08 10:57:00,3.353333333333333,0.0,1.9,56.0,57.9
Rabu,2026-07-08 11:00:00,1.4633333333333336,0.0,2.0,58.4,60.4
Rabu,2026-07-08 11:03:00,1.3399999999999999,0.0,1.83,52.2,54.03
Rabu,2026-07-08 11:06:00,1.16,0.0,1.67,47.3,48.97
Rabu,2026-07-08 11:09:00,1.3466666666666667,0.0,1.87,50.3,52.169999999999995
Rabu,2026-07-08 11:12:00,1.21,0.0,1.9,53.4,55.3
Rabu,2026-07-08 11:15:00,1.45,0.0,2.2,60.2,62.400000000000006
Rabu,2026-07-08 11:18:00,1.1600000000000001,0.0,2.03,60.9,62.93
Rabu,2026-07-08 11:21:00,4.756666666666667,0.0,2.01,61.6,63.61
Rabu,2026-07-08 11:24:00,1.4333333333333333,0.0,1.96,56.0,57.96
Rabu,2026-07-08 11:27:00,1.214,0.0,1.75,51.8,53.55
Rabu,2026-07-08 11:30:00,1.2333333333333334,0.0,1.87,50.9,52.769999999999996
Rabu,2026-07-08 11:33:00,2.1599999999999997,0.0,1.73,49.9,51.629999999999995
Rabu,2026-07-08 11:36:00,1.6199999999999999,0.0,1.78,52.6,54.38
Rabu,2026-07-08 11:39:00,1.33,0.0,1.66,50.3,51.959999999999994
Rabu,2026-07-08 11:42:00,1.4766666666666666,0.0,1.15,27.5,28.65
Rabu,2026-07-08 11:45:00,1.074,0.0,0.342,4.78,5.122
Rabu,2026-07-08 11:48:00,1.0833333333333333,0.0,0.223,0.0778,0.3008
Rabu,2026-07-08 11:51:00,0.9480000000000001,0.0,0.105,0.561,0.666
Rabu,2026-07-08 11:54:00,1.0033333333333332,0.0,0.0442,0.0269,0.0711
Rabu,2026-07-08 11:57:00,0.8166666666666668,0.0,0.040299999999999996,0.013099999999999999,0.053399999999999996
Rabu,2026-07-08 12:00:00,0.9663333333333334,0.0,0.125,0.764,0.889
Rabu,2026-07-08 12:03:00,0.755,0.0,0.0424,0.0126,0.055
Rabu,2026-07-08 12:06:00,1.007,0.0,0.040799999999999996,0.0875,0.1283
Rabu,2026-07-08 12:09:00,0.9726666666666667,0.0,0.234,6.12,6.354
Rabu,2026-07-08 12:12:00,1.148,0.0,0.719,0.0251,0.7441
Rabu,2026-07-08 12:15:00,0.9700000000000001,0.0,1.08,0.038700000000000005,1.1187
Rabu,2026-07-08 12:18:00,0.85,0.0,0.0354,0.00886,0.04426
Rabu,2026-07-08 12:21:00,0.8916666666666666,0.0,0.038200000000000005,0.00876,0.04696
Rabu,2026-07-08 12:24:00,0.89,0.0,0.0404,0.0127,0.053099999999999994
Rabu,2026-07-08 12:27:00,0.9156666666666666,0.0,0.0376,0.0157,0.0533
Rabu,2026-07-08 12:30:00,0.8716666666666667,0.0,0.117,0.256,0.373
Rabu,2026-07-08 12:33:00,0.8606666666666666,0.0,0.271,0.184,0.455
Rabu,2026-07-08 12:36:00,0.8729999999999999,0.0,0.0885,0.126,0.2145
Rabu,2026-07-08 12:39:00,0.805,0.0,0.095,0.282,0.377
Rabu,2026-07-08 12:42:00,0.7503333333333334,0.0,0.111,0.0673,0.17830000000000001
Rabu,2026-07-08 12:45:00,1.1206666666666667,0.0,0.113,0.742,0.855
Rabu,2026-07-08 12:48:00,0.9273333333333333,0.0,0.231,1.78,2.011
Rabu,2026-07-08 12:51:00,0.9773333333333333,0.0,0.297,4.39,4.686999999999999
Rabu,2026-07-08 12:54:00,0.8783333333333334,0.0,0.244,3.32,3.564
Rabu,2026-07-08 12:57:00,0.8410000000000001,0.0,0.259,2.82,3.0789999999999997
Rabu,2026-07-08 13:00:00,0.8336666666666668,0.0,0.318,2.55,2.868
Rabu,2026-07-08 13:03:00,1.1163333333333334,0.0,0.602,2.27,2.872
Rabu,2026-07-08 13:06:00,0.9899999999999999,0.0,0.616,1.4,2.016
Rabu,2026-07-08 13:09:00,0.8796666666666667,0.0,0.542,0.193,0.7350000000000001
Rabu,2026-07-08 13:12:00,1.0123333333333333,0.0,0.891,0.73,1.621
Rabu,2026-07-08 13:15:00,0.9266666666666666,0.0,5.86,4.86,10.72
Rabu,2026-07-08 13:18:00,1.079,0.0,3.01,11.6,14.61
Rabu,2026-07-08 13:21:00,0.8636666666666667,0.0,3.01,17.3,20.310000000000002
Rabu,2026-07-08 13:24:00,0.7413333333333334,0.0,2.76,15.0,17.759999999999998
Rabu,2026-07-08 13:27:00,0.8113333333333334,0.0,3.01,17.0,20.009999999999998
Rabu,2026-07-08 13:30:00,0.945,0.0,2.21,9.4,11.61
Rabu,2026-07-08 13:33:00,1.0343333333333333,0.0,1.9,8.76,10.66
Rabu,2026-07-08 13:36:00,1.04,0.0,2.01,8.65,10.66
Rabu,2026-07-08 13:39:00,0.8523333333333333,0.0,3.06,11.5,14.56
Rabu,2026-07-08 13:42:00,0.73,0.0,3.35,12.8,16.150000000000002
Rabu,2026-07-08 13:45:00,0.9476666666666667,0.0,2.76,15.4,18.16
Rabu,2026-07-08 13:48:00,0.8883333333333333,0.0,3.51,18.1,21.61
Rabu,2026-07-08 13:51:00,0.8843333333333333,0.0,2.29,17.4,19.689999999999998
Rabu,2026-07-08 13:54:00,0.9470000000000001,0.0,3.08,17.2,20.28
Rabu,2026-07-08 13:57:00,0.9039999999999999,0.0,3.11,16.4,19.509999999999998
Rabu,2026-07-08 14:00:00,0.807,0.0,3.03,13.9,16.93
Rabu,2026-07-08 14:03:00,0.8943333333333334,0.0,2.46,16.0,18.46
Rabu,2026-07-08 14:06:00,0.8996666666666666,0.0,2.32,9.1,11.42
Rabu,2026-07-08 14:09:00,0.8006666666666667,0.0,2.56,14.8,17.36
Rabu,2026-07-08 14:12:00,0.7146666666666667,0.0,2.64,21.7,24.34
Rabu,2026-07-08 14:15:00,0.9630000000000001,0.0,2.98,15.6,18.58
Rabu,2026-07-08 14:18:00,0.7003333333333334,0.0,3.02,12.7,15.719999999999999
Rabu,2026-07-08 14:21:00,0.7346666666666667,0.0,3.06,13.0,16.06
Rabu,2026-07-08 14:24:00,1.3433333333333335,0.0,3.18,13.3,16.48
Rabu,2026-07-08 14:27:00,0.7766666666666667,0.0,2.8,11.6,14.399999999999999
Rabu,2026-07-08 14:30:00,0.9266666666666666,0.0,2.59,11.5,14.09
Rabu,2026-07-08 14:33:00,0.9546666666666667,0.0,1.15,10.4,11.55
Rabu,2026-07-08 14:36:00,0.8506666666666667,0.0,0.89,11.6,12.49
Rabu,2026-07-08 14:39:00,0.9493333333333333,0.0,0.59,10.5,11.09
Rabu,2026-07-08 14:42:00,0.766,0.0,0.788,12.1,12.888
Rabu,2026-07-08 14:45:00,0.738,0.0,0.52,9.24,9.76
Rabu,2026-07-08 14:48:00,1.1053333333333333,0.0,0.469,9.46,9.929
Rabu,2026-07-08 14:51:00,0.7686666666666667,0.0,0.444,8.97,9.414000000000001
Rabu,2026-07-08 14:54:00,1.0246666666666666,0.0,0.507,9.24,9.747
Rabu,2026-07-08 14:57:00,0.9966666666666667,0.0,0.769,11.0,11.769
Rabu,2026-07-08 15:00:00,0.7653333333333333,0.0,0.833,15.7,16.532999999999998
Rabu,2026-07-08 15:03:00,1.2,0.0,0.458,8.24,8.698
Rabu,2026-07-08 15:06:00,0.9616666666666666,0.0,0.584,12.1,12.684
Rabu,2026-07-08 15:09:00,0.9086666666666666,0.0,0.534,10.2,10.734
Rabu,2026-07-08 15:12:00,0.8566666666666668,0.0,0.399,5.33,5.729
Rabu,2026-07-08 15:15:00,0.9400000000000001,0.0,0.501,7.46,7.961
Rabu,2026-07-08 15:18:00,0.931,0.0,0.486,7.13,7.616
Rabu,2026-07-08 15:21:00,0.8126666666666665,0.0,0.341,6.79,7.131
Rabu,2026-07-08 15:24:00,0.8376666666666667,0.0,0.328,6.66,6.988
Rabu,2026-07-08 15:27:00,0.9279999999999999,0.0,0.472,8.8,9.272
Rabu,2026-07-08 15:30:00,0.9356666666666666,0.0,0.491,11.1,11.591
Rabu,2026-07-08 15:33:00,2.473333333333333,0.0,0.457,11.8,12.257000000000001
Rabu,2026-07-08 15:36:00,1.184,0.0,0.459,11.2,11.658999999999999
Rabu,2026-07-08 15:39:00,0.8953333333333333,0.0,0.446,10.9,11.346
Rabu,2026-07-08 15:42:00,0.7233333333333333,0.0,0.502,12.3,12.802000000000001
Rabu,2026-07-08 15:45:00,0.823,0.0,0.605,14.1,14.705
Rabu,2026-07-08 15:48:00,1.2366666666666666,0.0,0.522,10.2,10.722
Rabu,2026-07-08 15:51:00,0.9246666666666666,0.0,0.483,11.0,11.483
Rabu,2026-07-08 15:54:00,0.7239999999999999,0.0,0.388,9.07,9.458
Rabu,2026-07-08 15:57:00,1.0343333333333333,0.0,0.671,8.67,9.341
Kamis,2026-07-09 08:06:00,2.07,0.0,0.0155,0.00311,0.01861
Kamis,2026-07-09 08:09:00,1.0386666666666666,11.1,0.0884,0.751,0.8394
Kamis,2026-07-09 08:12:00,1.5166666666666666,0.0,0.161,1.5,1.661
Kamis,2026-07-09 08:15:00,1.1076666666666666,0.0,0.0634,0.428,0.4914
Kamis,2026-07-09 08:18:00,3.9113333333333333,11.1,0.0888,0.503,0.5918
Kamis,2026-07-09 08:21:00,1.8286666666666667,0.0,0.233,2.35,2.583
Kamis,2026-07-09 08:24:00,1.902,0.0,0.0831,0.602,0.6850999999999999
Kamis,2026-07-09 08:27:00,1.4166666666666667,0.0,0.14,0.526,0.666
Kamis,2026-07-09 08:30:00,0.9906666666666667,0.0,0.093,0.427,0.52
Kamis,2026-07-09 08:33:00,2.3333333333333335,0.0,0.115,0.565,0.6799999999999999
Kamis,2026-07-09 08:36:00,1.0933333333333335,0.0,0.178,2.17,2.348
Kamis,2026-07-09 08:39:00,1.3666666666666665,0.0,0.161,0.811,0.9720000000000001
Kamis,2026-07-09 08:42:00,1.36,0.0,0.857,16.5,17.357
Kamis,2026-07-09 08:45:00,1.49,0.0,0.903,15.6,16.503
Kamis,2026-07-09 08:48:00,1.2733333333333334,0.0,1.4,27.9,29.299999999999997
Kamis,2026-07-09 08:51:00,6.402666666666668,0.0,2.46,39.3,41.76
Kamis,2026-07-09 08:54:00,1.38,0.0,1.78,35.0,36.78
Kamis,2026-07-09 08:57:00,1.2566666666666666,0.0,1.64,40.1,41.74
Kamis,2026-07-09 09:00:00,1.26,0.0,1.85,45.3,47.15
Kamis,2026-07-09 09:03:00,1.2766666666666666,0.0,1.71,41.8,43.51
Kamis,2026-07-09 09:06:00,1.2333333333333334,0.0,1.5,30.0,31.5
Kamis,2026-07-09 09:09:00,1.21,0.0,1.24,24.5,25.74
Kamis,2026-07-09 09:12:00,1.2833333333333332,0.0,0.875,19.5,20.375
Kamis,2026-07-09 09:15:00,1.304,0.0,0.927,20.2,21.127
Kamis,2026-07-09 09:18:00,1.16,0.0,0.966,20.3,21.266000000000002
Kamis,2026-07-09 09:21:00,1.594,0.0,0.881,20.5,21.381
Kamis,2026-07-09 09:24:00,2.1716666666666664,0.0,0.906,19.1,20.006
Kamis,2026-07-09 09:27:00,1.971666666666667,0.0,1.22,19.7,20.919999999999998
Kamis,2026-07-09 09:30:00,2.595,0.0,1.42,21.8,23.22
Kamis,2026-07-09 09:33:00,1.33,0.0,1.18,22.5,23.68
Kamis,2026-07-09 09:36:00,1.1433333333333333,0.0,1.5,22.6,24.1
Kamis,2026-07-09 09:39:00,1.5066666666666666,0.0,1.64,25.7,27.34
Kamis,2026-07-09 09:42:00,1.21,0.0,1.22,21.9,23.119999999999997
Kamis,2026-07-09 09:45:00,1.0766666666666669,0.0,1.37,20.2,21.57
Kamis,2026-07-09 09:48:00,1.3333333333333333,0.0,1.17,18.5,19.67
Kamis,2026-07-09 09:51:00,1.14,0.0,1.1,20.7,21.8
Kamis,2026-07-09 09:54:00,1.0636666666666665,0.0,1.2,21.4,22.599999999999998
Kamis,2026-07-09 09:57:00,1.4766666666666666,0.0,1.2,22.5,23.7
Kamis,2026-07-09 10:00:00,0.9203333333333333,0.0,1.27,23.8,25.07
Kamis,2026-07-09 10:03:00,1.46,0.0,1.33,26.4,27.729999999999997
Kamis,2026-07-09 10:06:00,1.087,0.0,1.01,20.5,21.51
Kamis,2026-07-09 10:09:00,1.2,0.0,1.09,20.6,21.69
Kamis,2026-07-09 10:12:00,1.2746666666666666,0.0,0.989,20.8,21.789
Kamis,2026-07-09 10:15:00,1.1766666666666667,0.0,2.34,20.3,22.64
Kamis,2026-07-09 10:18:00,1.0153333333333334,0.0,2.66,21.6,24.26
Kamis,2026-07-09 10:21:00,1.2366666666666666,0.0,1.2,24.3,25.5
Kamis,2026-07-09 10:24:00,0.8850000000000001,0.0,0.866,19.8,20.666
Kamis,2026-07-09 10:27:00,1.0666666666666667,0.0,1.08,24.5,25.58
Kamis,2026-07-09 10:30:00,1.1139999999999999,0.0,1.3,21.1,22.400000000000002
Kamis,2026-07-09 10:33:00,1.0633333333333332,0.0,1.49,24.5,25.99
Kamis,2026-07-09 10:36:00,4.833333333333333,0.0,1.15,22.6,23.75
Kamis,2026-07-09 10:39:00,1.3233333333333333,0.0,1.25,20.6,21.85
Kamis,2026-07-09 10:42:00,1.23,0.0,1.11,22.0,23.11
Kamis,2026-07-09 10:45:00,1.1533333333333333,0.0,1.19,26.6,27.790000000000003
Kamis,2026-07-09 10:48:00,1.2633333333333334,0.0,1.05,23.3,24.35
Kamis,2026-07-09 10:51:00,1.6766666666666665,11.1,0.809,16.5,17.309
Kamis,2026-07-09 10:54:00,1.4800000000000002,0.0,1.51,27.5,29.01
Kamis,2026-07-09 10:57:00,1.21,0.0,0.871,19.3,20.171
Kamis,2026-07-09 11:00:00,0.874,0.0,0.884,19.6,20.484
Kamis,2026-07-09 11:03:00,0.9213333333333334,0.0,1.06,21.9,22.959999999999997
Kamis,2026-07-09 11:06:00,0.7996666666666666,0.0,1.27,24.2,25.47
Kamis,2026-07-09 11:09:00,0.7636666666666666,0.0,1.36,22.2,23.56
Kamis,2026-07-09 11:12:00,1.837,0.0,1.26,24.6,25.860000000000003
Kamis,2026-07-09 11:15:00,0.9723333333333333,0.0,1.31,25.9,27.209999999999997
Kamis,2026-07-09 11:18:00,0.8833333333333333,0.0,1.41,29.4,30.81
Kamis,2026-07-09 11:21:00,0.9009999999999999,0.0,1.38,28.2,29.58
Kamis,2026-07-09 11:24:00,0.7723333333333334,0.0,1.3,23.6,24.900000000000002
Kamis,2026-07-09 11:27:00,0.7130000000000001,0.0,1.04,19.0,20.04
Kamis,2026-07-09 11:30:00,0.7256666666666667,0.0,0.83,17.6,18.43
Kamis,2026-07-09 11:33:00,0.961,0.0,0.957,21.2,22.157
Kamis,2026-07-09 11:36:00,1.0206666666666666,0.0,0.864,20.1,20.964000000000002
Kamis,2026-07-09 11:39:00,0.8576666666666667,0.0,1.61,27.0,28.61
Kamis,2026-07-09 11:42:00,0.9746666666666667,0.0,1.43,25.8,27.23
Kamis,2026-07-09 11:45:00,0.6376666666666667,0.0,0.81,18.1,18.91
Kamis,2026-07-09 11:48:00,0.9039999999999999,0.0,0.84,18.6,19.44
Kamis,2026-07-09 11:51:00,0.931,0.0,0.966,19.4,20.366
Kamis,2026-07-09 11:54:00,0.8890000000000001,0.0,1.13,20.3,21.43
Kamis,2026-07-09 11:57:00,0.9943333333333334,0.0,0.599,10.5,11.099
Kamis,2026-07-09 12:00:00,0.9916666666666666,0.0,0.285,3.67,3.955
Kamis,2026-07-09 12:03:00,1.2146666666666668,0.0,0.23,3.4,3.63
Kamis,2026-07-09 12:06:00,0.9786666666666667,0.0,0.26,3.82,4.08
Kamis,2026-07-09 12:09:00,0.8649999999999999,0.0,0.289,3.92,4.209
Kamis,2026-07-09 12:12:00,0.8170000000000001,0.0,0.317,4.07,4.3870000000000005
Kamis,2026-07-09 12:15:00,3.973333333333333,0.0,2.12,11.2,13.32
Kamis,2026-07-09 12:18:00,0.8346666666666667,0.0,0.626,4.17,4.796
Kamis,2026-07-09 12:21:00,0.8140000000000001,0.0,3.99,3.76,7.75
Kamis,2026-07-09 12:24:00,0.767,0.0,0.506,7.49,7.996
Kamis,2026-07-09 12:27:00,1.1093333333333335,0.0,0.218,3.47,3.688
Kamis,2026-07-09 12:30:00,0.9406666666666667,0.0,0.473,6.97,7.443
Kamis,2026-07-09 12:33:00,0.9196666666666666,0.0,0.312,4.29,4.602
Kamis,2026-07-09 12:36:00,1.0016666666666667,0.0,0.559,8.44,8.998999999999999
Kamis,2026-07-09 12:39:00,1.2723333333333333,0.0,0.683,9.43,10.113
Kamis,2026-07-09 12:42:00,0.73,0.0,0.457,7.63,8.087
Kamis,2026-07-09 12:45:00,1.086,0.0,0.209,3.87,4.079
Kamis,2026-07-09 12:48:00,1.937,0.0,0.23,3.67,3.9
Kamis,2026-07-09 12:51:00,0.8523333333333333,0.0,0.234,3.93,4.164000000000001
Kamis,2026-07-09 12:54:00,0.8716666666666667,0.0,0.22,3.62,3.8400000000000003
Kamis,2026-07-09 12:57:00,1.0570000000000002,0.0,0.242,3.58,3.822
Kamis,2026-07-09 13:00:00,0.9209999999999999,0.0,0.18,3.38,3.56
Kamis,2026-07-09 13:03:00,0.9406666666666667,0.0,0.253,3.67,3.923
Kamis,2026-07-09 13:06:00,0.8343333333333334,0.0,3.0,5.05,8.05
Kamis,2026-07-09 13:09:00,0.9293333333333335,0.0,0.446,3.96,4.406
Kamis,2026-07-09 13:12:00,1.088,0.0,1.94,18.4,20.34
Kamis,2026-07-09 13:15:00,0.9853333333333333,0.0,3.43,17.0,20.43
Kamis,2026-07-09 13:18:00,0.8140000000000001,0.0,3.53,17.1,20.630000000000003
Kamis,2026-07-09 13:21:00,0.9483333333333333,0.0,3.88,17.1,20.98
Kamis,2026-07-09 13:24:00,1.1703333333333334,0.0,3.49,17.4,20.89
Kamis,2026-07-09 13:27:00,0.9183333333333333,0.0,3.42,18.4,21.82
Kamis,2026-07-09 13:30:00,1.9956666666666667,0.0,3.03,17.7,20.73
Kamis,2026-07-09 13:33:00,0.8733333333333334,0.0,2.76,17.8,20.560000000000002
Kamis,2026-07-09 13:36:00,0.709,0.0,2.47,16.5,18.97
Kamis,2026-07-09 13:39:00,0.5233333333333333,0.0,2.96,22.6,25.560000000000002
Kamis,2026-07-09 13:42:00,0.9323333333333333,0.0,2.7,17.0,19.7
Kamis,2026-07-09 13:45:00,1.165,0.0,2.91,12.6,15.51
Kamis,2026-07-09 13:48:00,0.9056666666666667,0.0,3.02,13.1,16.12
Kamis,2026-07-09 13:51:00,0.969,0.0,2.4,14.5,16.9
Kamis,2026-07-09 13:54:00,0.8763333333333333,0.0,3.01,15.9,18.91
Kamis,2026-07-09 13:57:00,1.1033333333333333,0.0,3.09,18.0,21.09
Kamis,2026-07-09 14:00:00,1.1900000000000002,0.0,3.37,16.0,19.37
Kamis,2026-07-09 14:03:00,1.045,0.0,2.73,15.8,18.53
Kamis,2026-07-09 14:06:00,0.9546666666666667,0.0,2.86,19.9,22.759999999999998
Kamis,2026-07-09 14:09:00,1.864,0.0,3.48,17.0,20.48
Kamis,2026-07-09 14:12:00,2.0386666666666664,0.0,2.41,12.3,14.71
Kamis,2026-07-09 14:15:00,0.851,0.0,3.31,12.8,16.11
Kamis,2026-07-09 14:18:00,1.034,0.0,1.78,13.0,14.78
Kamis,2026-07-09 14:21:00,0.785,0.0,0.915,10.5,11.415
Kamis,2026-07-09 14:24:00,1.1313333333333333,0.0,1.35,14.0,15.35
Kamis,2026-07-09 14:27:00,0.7993333333333333,0.0,2.02,13.2,15.219999999999999
Kamis,2026-07-09 14:30:00,1.137,0.0,2.83,12.6,15.43
Kamis,2026-07-09 14:33:00,1.0196666666666667,0.0,1.38,12.1,13.48
Kamis,2026-07-09 14:36:00,0.7483333333333334,0.0,0.704,13.9,14.604000000000001
Kamis,2026-07-09 14:39:00,3.3729999999999998,11.1,0.771,16.4,17.171
Kamis,2026-07-09 14:42:00,1.1533333333333333,0.0,2.01,19.9,21.909999999999997
Kamis,2026-07-09 14:45:00,3.4316666666666666,0.0,1.36,15.0,16.36
Kamis,2026-07-09 14:48:00,1.9633333333333332,0.0,0.721,15.5,16.221
Kamis,2026-07-09 14:51:00,1.8463333333333332,0.0,0.697,16.4,17.096999999999998
Kamis,2026-07-09 14:54:00,1.9923333333333335,0.0,1.63,18.1,19.73
Kamis,2026-07-09 14:57:00,1.0466666666666666,11.1,1.03,20.8,21.830000000000002
Kamis,2026-07-09 15:00:00,1.3196666666666665,0.0,2.95,14.9,17.85
Kamis,2026-07-09 15:03:00,2.1213333333333333,0.0,0.795,18.4,19.195
Kamis,2026-07-09 15:06:00,2.5829999999999997,0.0,1.32,18.5,19.82
Kamis,2026-07-09 15:09:00,1.6453333333333333,0.0,1.46,18.5,19.96
Kamis,2026-07-09 15:12:00,0.828,0.0,0.771,16.7,17.471
Kamis,2026-07-09 15:15:00,1.5273333333333332,11.1,1.06,18.6,19.66
Kamis,2026-07-09 15:18:00,2.793333333333333,0.0,1.19,24.1,25.290000000000003
Kamis,2026-07-09 15:21:00,3.0966666666666662,0.0,1.21,22.3,23.51
Kamis,2026-07-09 15:24:00,1.3746666666666665,0.0,0.972,19.2,20.172
Kamis,2026-07-09 15:27:00,2.2176666666666667,0.0,1.16,19.1,20.26
Kamis,2026-07-09 15:30:00,2.5533333333333332,0.0,3.05,17.6,20.650000000000002
Kamis,2026-07-09 15:33:00,1.5056666666666665,0.0,10.1,17.6,27.700000000000003
Kamis,2026-07-09 15:36:00,0.7776666666666667,0.0,9.06,19.0,28.060000000000002
Kamis,2026-07-09 15:39:00,0.707,0.0,0.828,20.5,21.328
Kamis,2026-07-09 15:42:00,1.8019999999999998,0.0,0.838,15.6,16.438
Kamis,2026-07-09 15:45:00,3.7433333333333336,0.0,0.804,17.5,18.304
Kamis,2026-07-09 15:48:00,1.6713333333333333,0.0,1.13,22.0,23.13
Kamis,2026-07-09 15:51:00,5.383333333333333,11.1,0.846,15.7,16.546
Kamis,2026-07-09 15:54:00,1.4653333333333334,11.1,1.34,14.8,16.14
Kamis,2026-07-09 15:57:00,1.9233333333333331,0.0,0.828,11.5,12.328
